user_id_hash,vehicle_type,trip_id_source,time_sec,time_hms,lat,lon,accuracy_m,speed_mps,bearing_deg,provider,confidence
a6c4a7d37d93b4dc,bus,28446351_7953,38400,10:40:00,49.91843274753436,20.085534962751442,9.678932418399333,8.435131158664094,305.2876701243995,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38430,10:40:30,49.91976086456115,20.082189172747103,17.752308748264156,9.38021078121355,301.65554289912546,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38460,10:41:00,49.92212721174136,20.080611221445633,17.277982586506912,9.545049763884931,336.7650877729275,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38490,10:41:30,49.924132059285675,20.075696652276662,26.646079882274208,13.883674643257475,302.3614073543825,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38550,10:42:30,49.92871403324437,20.0665495404933,12.249552522023047,13.82759664193161,307.8901087383069,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38580,10:43:00,49.93154855269076,20.063924505028044,18.09368247568438,12.231382805345167,329.1998341946021,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38610,10:43:30,49.934924198906586,20.063834416214636,20.784885564121122,12.51367042179603,359.01587892992404,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38670,10:44:30,49.93770040602689,20.05828080729035,19.08875981143726,8.387768526560055,307.8374046931543,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38700,10:45:00,49.93973077634638,20.05858074089381,17.578575512839247,7.559499478622973,5.431006580098426,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38730,10:45:30,49.944317927605745,20.056210440099395,20.525744411676094,17.91772949071288,341.6065935153803,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38820,10:47:00,49.95422118633344,20.054545317870428,24.531646680436776,12.306870339667517,353.8257365969553,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38850,10:47:30,49.95651795298232,20.054332504926784,27.070456594214605,8.528073579806039,356.5884630325159,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38880,10:48:00,49.95965401652823,20.054227012523256,18.714620374228137,11.626533513459348,358.7602820974641,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38910,10:48:30,49.96350876398153,20.056433433466744,13.996392539390659,15.22543054315026,20.21384470421083,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38940,10:49:00,49.96747469604196,20.056757729797727,27.063721740803075,14.720037803102658,3.010790166746972,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,38970,10:49:30,49.96828304305898,20.059070884727603,12.540940149209591,6.276090691115342,61.48410687657679,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39000,10:50:00,49.97051634204184,20.060018427357928,28.487245274265874,8.580410754029561,15.26370303032104,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39030,10:50:30,49.96879321684008,20.061335976902818,26.005168215464195,7.11735674222843,153.81137603049046,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39060,10:51:00,49.97099970785015,20.060224100698882,26.8127844894892,8.597187924167997,342.04235407303497,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39090,10:51:30,49.97516565323211,20.063184978457553,22.342768128736417,16.97777648329355,24.564316781395576,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39120,10:52:00,49.97691649979108,20.065881291024386,6.7874821302673425,9.133556494951186,44.7223169134445,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39180,10:53:00,49.98132108458514,20.069257337344247,12.755057466344962,9.10050990622764,26.237429487327404,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39210,10:53:30,49.983190256488584,20.06687964607246,20.238419530074097,8.950545552504542,320.71899520843715,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39240,10:54:00,49.98283046857584,20.06623140763267,14.77585092675961,2.0409039775691076,229.2008301350118,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39330,10:55:30,49.985048299368216,20.06442837594999,16.779372101356607,3.09192750558185,332.40272694342065,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39390,10:56:30,49.98515118574372,20.061319291054243,21.93923262727263,3.709734073632049,272.94739481373836,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39450,10:57:30,49.98548574391844,20.05883408512534,17.58722280874177,3.025603824546737,281.826015152491,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39480,10:58:00,49.984708977181704,20.057276090102405,11.75487463946532,4.69850325737507,232.21080913952864,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39540,10:59:00,49.985080170938566,20.055959147130284,23.456190718968827,1.7134506505866691,293.67117198997596,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39570,10:59:30,49.984612351962454,20.056715334856342,21.39491117736956,2.5008992842432987,133.89467920783022,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39630,11:00:30,49.98580578435855,20.056201668096733,17.14788870727645,2.2948622488511954,344.53086813125043,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39660,11:01:00,49.985464964837675,20.05749117349146,22.486626335835425,3.3226583164195973,112.34505636441486,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39690,11:01:30,49.98489957417238,20.057188741364396,19.060653243730474,2.2161046732414507,198.98017436334246,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39720,11:02:00,49.986220345735575,20.057682306964757,25.934148070553213,5.034769810144687,13.51063613085762,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39780,11:03:00,49.98533368603615,20.056837537504954,19.37288871325587,1.9270195064379185,211.49197024128756,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39840,11:04:00,49.985029956551024,20.057459331596355,25.892820142515095,0.9304995999246048,127.22350291209284,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39900,11:05:00,49.9854004840621,20.056576529155798,8.115337748534298,1.2562419725303287,303.1353772432282,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,39960,11:06:00,49.98475288362578,20.055945060865866,21.08532806104462,1.4165458481151925,212.086715397809,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40020,11:07:00,49.98510294905391,20.056450447507743,16.320244137792315,0.8851927354993936,42.86968671963575,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40080,11:08:00,49.985989603125134,20.056704891637562,13.756185822912865,1.670928897276392,10.454357200410016,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40110,11:08:30,49.98499144795906,20.057163285291622,24.973100630334898,3.857580173843532,163.54882738773006,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40170,11:09:30,49.985898694033196,20.058226555813974,23.475253253277643,2.1052872780193885,36.99979639383298,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40200,11:10:00,49.9855698194404,20.05516163254668,7.376881056239727,7.405332684048238,260.52674291962313,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40260,11:11:00,49.9851755353716,20.05578635485333,22.510140676030336,1.043119814144239,134.46697355673882,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40290,11:11:30,49.98499809608683,20.055289928339935,21.835488494319616,1.3536109168043928,240.93073393575565,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40350,11:12:30,49.98481357180296,20.057705643964045,14.512186455565622,2.8988546238855273,96.77386616530077,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40380,11:13:00,49.98587951845505,20.05687925621111,13.88821146446255,4.414591098256325,333.5049531655129,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40410,11:13:30,49.985114488468504,20.055838108301707,9.689154690324708,3.767922739673783,221.18791873300077,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40440,11:14:00,49.98566907124173,20.056536064028965,16.65565828691239,2.644267920033576,38.9798427635788,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40500,11:15:00,49.98576442185063,20.055919592844916,17.54545162267035,0.7555417320072603,283.52602720571747,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40530,11:15:30,49.98483612567324,20.056654304863446,22.963259899973703,3.860639290203805,153.02826181915987,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40560,11:16:00,49.98506951553304,20.056285925954004,20.02988834096065,1.2325157464912029,314.5769194786232,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40620,11:17:00,49.98540730735086,20.056255697221427,12.639487088864017,0.6270477423058531,356.7068302722882,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40650,11:17:30,49.984880049632395,20.05575675366821,19.860284920518655,2.2876093754468254,211.318919876947,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40680,11:18:00,49.98553527642332,20.056371826595633,17.119815299994364,2.8366909984397806,31.114176178628497,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40740,11:19:00,49.985131412596516,20.056681122750096,13.33490080570427,0.8342835586603271,153.78312399747085,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40770,11:19:30,49.98518359430202,20.05665778194641,9.695092308045632,0.20125171698262306,343.95441640055697,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40800,11:20:00,49.9861496484329,20.05535671807526,22.005921689851956,4.736620032416283,319.1094888024127,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40830,11:20:30,49.98534362026319,20.056609135388808,21.014042713187113,4.22305328688142,135.0262317873163,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40890,11:21:30,49.98565858702666,20.056232955067994,21.627673601954122,0.7359720326216227,322.4778850463653,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40950,11:22:30,49.98650606206895,20.056808163951043,14.48342670511824,1.7136275591240833,23.576580174563617,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,40980,11:23:00,49.9853810512984,20.05590468197889,19.48337028483757,4.692949289012739,207.31061763457242,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41010,11:23:30,49.98615501583519,20.056040630656028,10.885656609219541,2.886935626746239,6.443660403537081,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41070,11:24:30,49.98457871820646,20.055644289576378,13.047151356386223,2.9592025030034845,189.1837222641013,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41100,11:25:00,49.98495119966531,20.057050470615128,18.719763023321004,3.624514240059675,67.60960689589103,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41160,11:26:00,49.98527104572877,20.057089964365677,19.99081870325611,0.594619591375497,4.539421143451648,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41190,11:26:30,49.98566648423356,20.05457704859616,9.476538173702828,6.165555280330275,283.7531277367343,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41220,11:27:00,49.985092836834184,20.05574963689277,12.652626811345243,3.5114415694152017,127.2652998364066,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41250,11:27:30,49.984823416211725,20.05480088183997,16.500760745511673,2.4718053325037252,246.17194889117008,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41280,11:28:00,49.98545346557878,20.055441837292644,23.86126816418057,2.7905020772919276,33.18910803141131,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41310,11:28:30,49.984910529847916,20.056958877356713,14.011642709933202,4.137774227878248,119.10011564773203,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41340,11:29:00,49.985577215759356,20.05499150221912,19.313774982893854,5.300001240533148,297.7912204913202,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41370,11:29:30,49.98550359735919,20.05540172592783,19.89652458494301,1.015013237117771,105.59452393278383,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41400,11:30:00,49.98511473831979,20.05542931854508,17.144019830971544,1.4428044245778733,177.38769319296227,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41460,11:31:00,49.98531434674612,20.057208120774998,20.022325379536223,2.1516793100223524,80.09964903136921,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41490,11:31:30,49.98606517777116,20.056035875399626,11.054933693599237,3.9432931338849806,314.8900876659613,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41580,11:33:00,49.98557700549312,20.056610072022142,14.886264800749183,0.7561995401747271,142.90026388536148,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41610,11:33:30,49.985383940914865,20.058170114934786,26.50678634639872,3.7861496920754245,100.89400468433143,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41640,11:34:00,49.986981450751365,20.057452579354027,26.898214946844654,6.163144915370208,343.8917333532066,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41670,11:34:30,49.98431931358681,20.056779062651003,23.218581850769468,9.996907641911779,189.239791752433,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41700,11:35:00,49.983886325894616,20.055947445699605,24.650037336938603,2.550259700787609,231.0021284291616,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41730,11:35:30,49.98595545166918,20.056658217855727,8.380766953809891,7.854056659994,12.454974362826533,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41760,11:36:00,49.9851398549723,20.056207977740094,13.257790050491002,3.2077927264804917,199.54247244054903,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41790,11:36:30,49.9859747382773,20.05587365809295,16.802602105994414,3.195418807982542,345.56153855489134,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41820,11:37:00,49.98480026580239,20.05670743111392,31.962387851390783,4.7852459321907785,155.46479332350896,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41850,11:37:30,49.985711556232914,20.057475475393755,16.791580595353157,3.841778759918041,28.45357486963576,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41880,11:38:00,49.98644347254996,20.057996432279595,22.673643055548954,2.983444507078738,24.591007594899565,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41910,11:38:30,49.98608647225292,20.05638315239666,20.635845693721294,4.066054919715464,251.0089226663756,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,41940,11:39:00,49.98441790602986,20.057428429516897,20.5121510677751,6.667398769846698,158.06005948088546,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42000,11:40:00,49.985063057098195,20.05741917306467,18.40140079620669,1.195676306966742,359.47143811000575,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42030,11:40:30,49.98592176260784,20.055868609859576,11.860440339914774,4.877040038022278,310.739032629319,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42060,11:41:00,49.98485095414936,20.05551718470726,3.514651441699293,4.056352809395974,191.91579291338607,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42090,11:41:30,49.985417545334386,20.05786011092621,25.65884053215889,5.965591534074108,69.38755648137999,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42120,11:42:00,49.984214737103656,20.05754551954396,15.104700848529632,4.520809696661013,189.54636970955553,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42180,11:43:00,49.98523978374839,20.05629370821125,8.151695671049776,2.4153397209207546,321.86017013463595,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42210,11:43:30,49.98555552060955,20.056131030123346,20.967140648358413,1.232825670308235,341.6707491053443,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42240,11:44:00,49.985352070254194,20.05579980277182,20.860552870766487,1.0916856156592445,226.31015467834976,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42270,11:44:30,49.98503050083911,20.05714508224135,22.801448745736636,3.420484309565332,110.39253349566172,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42300,11:45:00,49.98597462745345,20.055584608501814,24.73523095957527,5.106495858135796,313.25859124778185,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42330,11:45:30,49.986754628894495,20.05515093031108,13.422965065308649,3.070258005306182,340.3287493048528,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42360,11:46:00,49.98689702616722,20.05816074255261,13.667616334465961,7.192206558658745,85.79045294026412,fused,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42390,11:46:30,49.98589596771192,20.05707709275421,16.760339192723798,4.520686994264405,214.8389892637388,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42420,11:47:00,49.98496561343262,20.056603960508287,23.10026901748473,3.628027416544824,198.107361097973,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42450,11:47:30,49.98492611443861,20.057373607430854,6.842250667122938,1.8400841340287104,94.56316239252465,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42480,11:48:00,49.98506923019799,20.05690908033393,19.24500775847583,1.2276013073502734,295.60168816889023,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42510,11:48:30,49.985860203004755,20.05722729991138,23.71451014432742,3.028240265069657,14.503270182418987,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42540,11:49:00,49.986312686808944,20.0570368027656,23.485088388327483,1.737489983444656,344.8534442830541,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42570,11:49:30,49.9845576036961,20.05703643148255,22.47158966462715,6.505211326431527,180.0077935803923,gps,0.8
a6c4a7d37d93b4dc,bus,28446351_7953,42630,11:50:30,49.98505476205914,20.0582189742151,24.44215210598457,1.6836230885570955,56.821179204896,gps,0.8
1409e297258ab407,bus,28446351_7953,33780,09:23:00,49.70201608133599,20.419123484033094,21.14395632800899,,,gps,0.4
1409e297258ab407,bus,28446351_7953,33870,09:24:30,49.704973644576846,20.421950906280966,12.743366208702108,4.296095169985167,31.726791850681366,gps,0.8
1409e297258ab407,bus,28446351_7953,33900,09:25:00,49.70532597447192,20.423621289725414,15.59442741798148,4.211607041815969,71.93567209573575,gps,0.8
1409e297258ab407,bus,28446351_7953,33930,09:25:30,49.70559303090811,20.426170975682055,12.736055048727646,6.191376063214633,80.79940760461824,fused,0.8
1409e297258ab407,bus,28446351_7953,34050,09:27:30,49.71039258364302,20.424221945383,16.504533709623765,4.598179538756796,345.2865996274789,gps,0.8
1409e297258ab407,bus,28446351_7953,34080,09:28:00,49.71127498459314,20.421862326912663,12.061194130674236,6.533125822348569,300.04196290379457,gps,0.8
1409e297258ab407,bus,28446351_7953,34110,09:28:30,49.71386227312034,20.41997047943933,13.733177304203082,10.60767734314349,334.69519410724894,fused,0.8
1409e297258ab407,bus,28446351_7953,34140,09:29:00,49.714746829550485,20.41714632591501,13.757234234736272,7.5206891136169975,295.8465132895561,fused,0.8
1409e297258ab407,bus,28446351_7953,34170,09:29:30,49.715642128451115,20.416429779451068,17.11996731054233,3.7364294730021097,332.63907156986477,fused,0.8
1409e297258ab407,bus,28446351_7953,34200,09:30:00,49.71735625807053,20.415599681874713,15.749093327446532,6.657580261587617,342.61429907773805,gps,0.8
1409e297258ab407,bus,28446351_7953,34260,09:31:00,49.71987186875407,20.40867273373605,18.125162921006925,9.519607194006275,299.32558384115094,gps,0.8
1409e297258ab407,bus,28446351_7953,34290,09:31:30,49.719299388206586,20.408265325124752,15.230062279561364,2.335723848848326,204.70757843787197,gps,0.8
1409e297258ab407,bus,28446351_7953,34320,09:32:00,49.72184475876479,20.405550202699096,12.9983967195985,11.460352877244658,325.409634022661,gps,0.8
1409e297258ab407,bus,28446351_7953,34350,09:32:30,49.72057148133806,20.398916446702188,16.63810347252018,16.582095203081952,253.46710240934345,gps,0.8
1409e297258ab407,bus,28446351_7953,34500,09:35:00,49.72140512950574,20.375279761310345,11.40553777345322,11.344910074957324,273.1315927926236,fused,0.8
1409e297258ab407,bus,28446351_7953,34530,09:35:30,49.7213650582465,20.369434437008366,18.421878380968383,14.007759660676445,269.394712221977,gps,0.8
1409e297258ab407,bus,28446351_7953,34560,09:36:00,49.72160342513602,20.365869166838216,14.387593501133841,8.588892952631301,275.9055998062667,fused,0.8
1409e297258ab407,bus,28446351_7953,34590,09:36:30,49.72230576730878,20.36062139455915,16.700587002419095,12.84155929250345,281.6980125393142,fused,0.8
1409e297258ab407,bus,28446351_7953,34620,09:37:00,49.72335376863274,20.35938228887945,16.773777115362172,4.889221168926742,322.60714055790373,gps,0.8
1409e297258ab407,bus,28446351_7953,34650,09:37:30,49.72161758945669,20.354763415700496,23.29530905547457,12.802639663863975,239.8268169223304,gps,0.8
1409e297258ab407,bus,28446351_7953,34710,09:38:30,49.72234272909125,20.345777451749303,17.536426656035896,10.849811221320572,277.11838945987716,fused,0.8
1409e297258ab407,bus,28446351_7953,34740,09:39:00,49.72165522365305,20.342249798393453,16.0807775138187,8.828840973344395,253.2256028711947,gps,0.8
1409e297258ab407,bus,28446351_7953,34770,09:39:30,49.72145992900105,20.338080088781982,12.466777853668132,10.017898418936461,265.8579820888194,fused,0.8
1409e297258ab407,bus,28446351_7953,34800,09:40:00,49.72235020992763,20.334124947983902,19.522838130213753,10.035511856658179,289.19835865857124,gps,0.8
1409e297258ab407,bus,28446351_7953,34830,09:40:30,49.722998401472395,20.327666350184973,14.459627422298983,15.661503747681866,278.82664617051074,gps,0.8
1409e297258ab407,bus,28446351_7953,34860,09:41:00,49.72338013314076,20.32480211668291,8.53404922049036,7.007545891751167,281.64971461530695,gps,0.8
1409e297258ab407,bus,28446351_7953,34890,09:41:30,49.72629923847459,20.324728219507893,14.814221879524803,10.82110552935277,359.06245976414107,gps,0.8
1409e297258ab407,bus,28446351_7953,34950,09:42:30,49.73119501624798,20.32143134766792,16.639080139286563,9.895431775853897,336.477872487671,fused,0.8
1409e297258ab407,bus,28446351_7953,34980,09:43:00,49.73139776698506,20.318994669812106,11.871352703552134,5.885916167822663,277.3362953016556,gps,0.8
1409e297258ab407,bus,28446351_7953,35010,09:43:30,49.732016085893605,20.315586578627304,15.177269031245425,8.480509934390078,285.6800210183196,gps,0.8
1409e297258ab407,bus,28446351_7953,35040,09:44:00,49.734862729132225,20.310029173432284,15.397706452321055,16.987663798057167,308.398791575382,gps,0.8
1409e297258ab407,bus,28446351_7953,35070,09:44:30,49.73404080350568,20.30063495207576,15.471228641924597,22.71028842556295,262.294417966779,fused,0.8
1409e297258ab407,bus,28446351_7953,35100,09:45:00,49.736224068787095,20.293858368918436,21.56332466172987,18.139046003333295,296.49787279851125,gps,0.8
1409e297258ab407,bus,28446351_7953,35130,09:45:30,49.73507688901308,20.28938878855683,9.54387862481514,11.520555384846018,248.3427490275427,fused,0.8
1409e297258ab407,bus,28446351_7953,35160,09:46:00,49.732193991458026,20.283882787811898,25.335796814403096,16.975542530638645,230.99168669159954,gps,0.8
1409e297258ab407,bus,28446351_7953,35190,09:46:30,49.730906258006776,20.27921536457742,15.58014372654157,12.158119118120375,246.88692481760327,fused,0.8
1409e297258ab407,bus,28446351_7953,35220,09:47:00,49.73200535602507,20.27584626508851,18.474056519879806,9.041379118483214,296.7817582219432,fused,0.8
1409e297258ab407,bus,28446351_7953,35250,09:47:30,49.727520757778684,20.273586380364932,16.33860090604677,17.48173983258426,198.04292246222636,fused,0.8
1409e297258ab407,bus,28446351_7953,35280,09:48:00,49.72544282319132,20.267344313824456,7.587375298694527,16.822712847575556,242.75553007381086,gps,0.8
1409e297258ab407,bus,28446351_7953,35310,09:48:30,49.725182458035235,20.2652347165928,10.747523724488769,5.14605198963826,259.1920902084053,fused,0.8
1409e297258ab407,bus,28446351_7953,35340,09:49:00,49.72330505441382,20.25953109044641,13.260277294645002,15.336183336722808,243.01848371496757,gps,0.8
1409e297258ab407,bus,28446351_7953,35400,09:50:00,49.72011422330518,20.254483792931147,20.426041689326485,8.45802621831472,225.64331583756913,fused,0.8
1409e297258ab407,bus,28446351_7953,35430,09:50:30,49.71965019969877,20.25312033752029,9.200396437817158,3.6923385384663643,242.23831697079385,fused,0.8
1409e297258ab407,bus,28446351_7953,35490,09:51:30,49.72084269709487,20.24374087506864,11.695598713472712,11.453361579237344,281.12891869746477,gps,0.8
1409e297258ab407,bus,28446351_7953,35520,09:52:00,49.723375235606376,20.24034840683467,16.513329803490674,12.417565821861789,319.10825433465595,fused,0.8
1409e297258ab407,bus,28446351_7953,35580,09:53:00,49.725404171309265,20.230891323159742,17.96728360512777,11.937798447492918,288.3629856808303,fused,0.8
1409e297258ab407,bus,28446351_7953,35610,09:53:30,49.72625360314556,20.220908806124644,17.825027338093154,24.124935384039066,277.50256503601986,fused,0.8
1409e297258ab407,bus,28446351_7953,35670,09:54:30,49.72689157250823,20.213355860363475,11.090105546675169,9.125396330344568,277.44723584701586,gps,0.8
1409e297258ab407,bus,28446351_7953,35700,09:55:00,49.72508926650074,20.212807220850443,8.191756895048982,6.808356701928263,191.13284427709957,fused,0.8
1409e297258ab407,bus,28446351_7953,35730,09:55:30,49.72566694841889,20.20427051999903,18.27979865462942,20.56631689965321,275.9791974702186,gps,0.8
1409e297258ab407,bus,28446351_7953,35760,09:56:00,49.72738340789336,20.198385141421063,22.500267872678798,15.47019363728221,294.2853660015676,fused,0.8
1409e297258ab407,bus,28446351_7953,35790,09:56:30,49.73510166194442,20.19636614004637,14.10513305563998,29.013744059968367,350.40376780209283,gps,0.8
1409e297258ab407,bus,28446351_7953,35850,09:57:30,49.74331088538232,20.190723174268328,10.331602181226952,16.647393130152654,336.04943842382187,gps,0.8
1409e297258ab407,bus,28446351_7953,35880,09:58:00,49.745615900790476,20.19183253953744,13.705875608004186,8.947179275637433,17.27548638715359,gps,0.8
1409e297258ab407,bus,28446351_7953,35910,09:58:30,49.747358090007616,20.189434637775886,17.59533371059461,8.641809406463999,318.35192159093174,fused,0.8
1409e297258ab407,bus,28446351_7953,35940,09:59:00,49.75005200761042,20.187301537760746,14.634581914013024,11.215973349350092,332.90525406834786,gps,0.8
1409e297258ab407,bus,28446351_7953,36030,10:00:30,49.753788046847674,20.182220702999945,22.377862769069623,6.144572906768315,318.69736432203337,fused,0.8
1409e297258ab407,bus,28446351_7953,36090,10:01:30,49.75326261007068,20.173307875886326,20.10150859318504,10.7160319667229,264.7897460345321,fused,0.8
1409e297258ab407,bus,28446351_7953,36150,10:02:30,49.75394116340384,20.16956178980679,16.605320096940222,4.658285661527989,285.66302678249747,gps,0.8
1409e297258ab407,bus,28446351_7953,36180,10:03:00,49.75374852072458,20.165354197172473,6.509678440028532,10.10105218922596,265.94806453631713,fused,0.8
1409e297258ab407,bus,28446351_7953,36210,10:03:30,49.75421426775829,20.15833030414308,12.467283853514452,16.908194375034665,275.86266725961457,gps,0.8
1409e297258ab407,bus,28446351_7953,36240,10:04:00,49.75526665039943,20.152322305378256,13.148181165142667,14.906298726368078,285.1719578767131,gps,0.8
1409e297258ab407,bus,28446351_7953,36270,10:04:30,49.755240393652024,20.146403951297795,12.210711219555918,14.172410347110581,269.60881105145756,gps,0.8
1409e297258ab407,bus,28446351_7953,36300,10:05:00,49.75520894000164,20.139768389639976,16.635924349874117,15.889936844847892,269.582155255698,gps,0.8
1409e297258ab407,bus,28446351_7953,36330,10:05:30,49.75658364215026,20.135957867350804,16.73326577209333,10.450824680998146,299.1813232751883,gps,0.8
1409e297258ab407,bus,28446351_7953,36420,10:07:00,49.76422136792175,20.120648579266962,7.832601402581903,15.438232375143361,307.6847730302766,gps,0.8
1409e297258ab407,bus,28446351_7953,36450,10:07:30,49.76545078983172,20.11990346577549,19.53328425410526,4.893583007058194,338.6211639637684,gps,0.8
